"","Region","count","Deceased","Hospitalized","Hospitalized_ICU","Resolved","Self_Isolating","Under_Investigation"
"1","Aurora","131",15,NA,NA,108,6,2
"2","Burlington","168",7,NA,NA,NA,NA,NA
"3","EastGwillimbury","70",1,NA,NA,66,1,2
"4","Georgina","164",36,NA,NA,121,3,4
"5","Halton Hills","153",11,NA,NA,NA,NA,NA
"6","King","49",3,NA,NA,42,3,1
"7","Markham","720",50,4,1,606,45,14
"8","Milton","233",4,NA,NA,NA,NA,NA
"9","Newmarket","248",22,NA,NA,214,7,5
"10","Oakville","270",3,NA,NA,NA,NA,NA
"11","Other","4",NA,NA,NA,3,NA,1
"12","RichmondHill","356",8,2,1,317,19,9
"13","Toronto","15274",1144,107,23,13668,NA,NA
"14","Vaughan","1427",113,2,2,1216,72,22
"15","Whitchurch-Stouffville","86",2,1,NA,78,5,NA
"16","Pending further information","256",316,1,NA,10,NA,NA
"17","Mississauga","2842",NA,340,NA,2524,NA,NA
"18","Caledon","179",NA,12,NA,169,NA,NA
"19","Brampton","3688",NA,12,NA,169,NA,NA
"20","Durham","1794",181,152,NA,1587,26,NA
"21","Bradford West Gwillimbury","0",NA,NA,NA,NA,NA,NA
